app_name,app_id,category,review_id,username,review_text,star_rating,thumbs_up,review_date,app_version,reply_text,reply_date,platform,clean_text,tokenized_text
Livin by Mandiri,id.bmri.livin,traditional_bank,8d58aa68-be4d-4bc1-983f-9d0da2bd06dd,Rico Fauzi,"lebaran mau narik uang. aplikasi tidak bisa di buka, 3× saya mau masuk keluar sendiri dan setelah itu terdapat pesan bersihkan dan segera",5,1,2026-03-22 07:46:53,3.3.0,"Hi Sahabat @Rico Fauzi, mohon maaf atas ketidaknyamanannya. Perihal kendala Livin' by Mandiri Sahabat dpt melakukan force close aplikasi, jaringan yg digunakan stabil. Apabila masih terkendala dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dpt dilakukan pengecekan. Tks~Vika",2026-03-22 07:56:07,google_play,"lebaran mau narik uang. aplikasi tidak bisa di buka, 3 saya mau masuk keluar sendiri dan setelah itu terdapat pesan bersihkan dan segera","lebaran mau narik uang. aplikasi buka, mau masuk keluar sendiri setelah terdapat pesan bersihkan segera"
Livin by Mandiri,id.bmri.livin,traditional_bank,38aaedc4-1d4c-44d1-9c70-c96270d87c53,Alicia Salsabila,"kalian yang belum pakai mandiri, jangan pakai!!! ini bank paling menyebalkan, selalu ada bug apk, konfirmasi lama, perubahan data lama, costumer service lama, harus telpon biasa ribet beli pulsa, wa mandiri ga ada guna nya, web minim petunjuk, dana sering tertahan di apk, terlalu sensitif pemblokiran, mau ganti pin harus tunggu Senin , ga pernah bisa hari Sabtu Minggu bahkan CS nya, bank paling buang buang waktu nasabah, saya programmer kerentanan bank banyak sekali disisi server side.",1,14,2026-03-22 07:17:08,3.3.0,"Halo Sahabat @Alicia Salsabila, mohon maaf atas ketidaknyamanannya. Terkait kendala Livin' by Mandiri, mohon mengirimkan pesan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Nico",2026-03-22 07:28:00,google_play,"kalian yang belum pakai mandiri, jangan pakai!!! ini bank paling menyebalkan, selalu ada bug apk, konfirmasi lama, perubahan data lama, costumer service lama, harus telpon biasa ribet beli pulsa, wa mandiri tidak ada guna nya, web minim petunjuk, dana sering tertahan di apk, terlalu sensitif pemblokiran, mau ganti pin harus tunggu senin , tidak pernah bisa hari sabtu minggu bahkan cs nya, bank paling buang buang waktu nasabah, saya programmer kerentanan bank banyak sekali disisi server side.","kalian pakai mandiri, jangan pakai!!! bank paling menyebalkan, selalu bug apk, konfirmasi lama, perubahan data lama, costumer service lama, telpon biasa ribet beli pulsa, wa mandiri guna nya, web minim petunjuk, dana sering tertahan apk, terlalu sensitif pemblokiran, mau ganti pin tunggu senin pernah hari sabtu minggu bahkan cs nya, bank paling buang buang waktu nasabah, programmer kerentanan bank banyak disisi server side."
Livin by Mandiri,id.bmri.livin,traditional_bank,e9ce2c1b-6778-47d5-9bf1-4b88747b6915,Tasyalifa elvira,"tidak bisa membuka aplikasi ini, begitu mau masuk ke aplikasi langsung out sendiri/kembali ke menu di hp.",2,0,2026-03-22 06:20:38,3.3.0,"Halo Sahabat @Tasyalifa elvira, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Danellla",2026-03-22 06:27:19,google_play,"tidak bisa membuka aplikasi ini, begitu mau masuk ke aplikasi langsung out sendiri kembali ke menu di hp.","membuka aplikasi ini, begitu mau masuk aplikasi langsung out sendiri kembali menu hp."
Livin by Mandiri,id.bmri.livin,traditional_bank,90b6d336-2e80-4592-a439-714f4bff7bef,DANIEL YULIAN,"verifikasi wajah gagal terus pas mau login, udah nelpon cs masih nunggu investigasi tim, nanti kalo udah bisa saya kasih bintang 5",1,4,2026-03-22 05:25:56,3.3.0,"Halo Sahabat @DANIEL YULIAN, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Nilam",2026-03-22 05:27:31,google_play,"verifikasi wajah gagal terus pas mau login, sudah nelpon cs masih nunggu investigasi tim, nanti kalau sudah bisa saya kasih bintang 5","verifikasi wajah gagal terus pas mau login, nelpon cs nunggu investigasi tim, nanti kasih bintang"
Livin by Mandiri,id.bmri.livin,traditional_bank,2dd8409a-d572-4524-b890-513157f459d0,Aldi Rizky,aplikasi tidak dapat di akses padahal sudah di download ulang,1,0,2026-03-22 05:25:31,,"Halo Sahabat @Aldi Rizky, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Danellla",2026-03-22 05:29:05,google_play,aplikasi tidak dapat di akses padahal sudah di download ulang,aplikasi akses padahal download ulang
Livin by Mandiri,id.bmri.livin,traditional_bank,bf2cac8a-83e7-443d-bb14-30fe04a9bc5c,Is nurpianto,"apaan sih ganguan terus, sering banget stak di layar livin gak bisa login² harus hpaus aplikasi dulu trus masuk pke regestrasi lagi apaan seneng nian buat pelangab kabur",2,0,2026-03-22 03:19:33,3.3.0,"Halo Sahabat @Is nurpianto, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Nilam",2026-03-22 03:24:09,google_play,"apaan sih ganguan terus, sering banget stak di layar livin tidak bisa login² harus hpaus aplikasi dulu terus masuk pakai regestrasi lagi apaan seneng nian buat pelangab kabur","apaan ganguan terus, sering banget stak layar livin login² hpaus aplikasi dulu terus masuk pakai regestrasi apaan seneng nian buat pelangab kabur"
Livin by Mandiri,id.bmri.livin,traditional_bank,c77dfbf3-8fbd-48bd-a25f-e87d4d9ca6c4,Safrudin Ssr,ini aplikasi kenapa sudah tidak bisa masuk yaa. tolong dong,3,0,2026-03-22 02:35:39,3.3.0,"Halo Sahabat @Safrudin Ssr, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 dengan tekan 2 agar dapat dilakukan pengecekan. Tks~Irish",2026-03-22 02:38:02,google_play,ini aplikasi kenapa sudah tidak bisa masuk yaa. tolong dong,aplikasi kenapa masuk yaa. tolong
Livin by Mandiri,id.bmri.livin,traditional_bank,9a99cba0-bd90-4edb-99ec-99c845e6978d,reinhard turnip,min tolong dong setiap Minggu itu dipotong terus 4000 rb dgn alasan biaya administrasi padahal seblm nya ditgl 16 Maret dipotong juga 4000 rb... bukan ny setiap bulan ya dipotong nya plis tolong direspon ya. sekian Terimakasih 🙏☺️,4,0,2026-03-22 01:59:22,,"Halo Sahabat @reinhard turnip, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan Mandiri Call 14000 dengan tekan 2 ya. Tks~Irish",2026-03-22 02:10:21,google_play,min tolong dong setiap minggu itu dipotong terus 4000 rb dengan alasan biaya administrasi padahal seblm nya ditgl 16 maret dipotong juga 4000 rb... bukan ny setiap bulan ya dipotong nya plis tolong direspon ya. sekian terimakasih,min tolong setiap minggu dipotong terus 4000 rb alasan biaya administrasi padahal seblm ditgl 16 maret dipotong 4000 rb... ny setiap bulan dipotong plis tolong direspon ya. sekian terimakasih
Livin by Mandiri,id.bmri.livin,traditional_bank,657d73c0-8dba-4c46-be2e-18b3bf2ef9c5,Nunung Panca Setyarini,"aplikasi terhenti saat dibuka, pdhl memori masih banyak cukup ruang dan spesifikasi hp juga bagus.",1,0,2026-03-22 01:47:06,,"Hi Sahabat @Nunung Panca Setyarini, mohon maaf atas ketidaknyamanannya. Perihal kendala Livin' by Mandiri Sahabat dpt melakukan force close aplikasi, jaringan yg digunakan stabil. Apabila masih terkendala dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dpt dilakukan pengecekan. Tks~Vika",2026-03-22 01:51:09,google_play,"aplikasi terhenti saat dibuka, padahal memori masih banyak cukup ruang dan spesifikasi hp juga bagus.","aplikasi terhenti dibuka, padahal memori banyak cukup ruang spesifikasi hp bagus."
Livin by Mandiri,id.bmri.livin,traditional_bank,0721a77b-40b6-4490-b1e9-8802c690353d,Meiky Senja Utama,mau login ga bisa... ktanya layanan tidak tersedia untuk saat ini..,3,0,2026-03-22 01:39:18,3.3.0,"Halo Sahabat @Meiky Senja Utama, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Danellla",2026-03-22 01:44:52,google_play,mau login tidak bisa... ktanya layanan tidak tersedia untuk saat ini..,mau login bisa... ktanya layanan tersedia ini..
Livin by Mandiri,id.bmri.livin,traditional_bank,698e4b66-941c-40b3-b4ac-285c1cdd04bc,Muhammad Ikhsan,"sejauh ini masih lumayan bagus,Livin by mandiri cuma satu saja kadang ada uang di simpan 20 ribu atau 10 ribu kadang hilang gak tau kemana🙏🙏",5,1,2026-03-22 01:20:26,3.3.0,"Halo Sahabat @Muhammad Ikhsan, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Nilam",2026-03-22 01:23:23,google_play,"sejauh ini masih lumayan bagus,livin by mandiri cuma satu saja kadang ada uang di simpan 20 ribu atau 10 ribu kadang hilang tidak tau kemana","sejauh lumayan bagus,livin by mandiri cuma satu kadang uang simpan 20 ribu 10 ribu kadang hilang tau kemana"
Livin by Mandiri,id.bmri.livin,traditional_bank,50166e81-318b-43b5-86e9-f33999f6639d,johan pribadi,kok tidak bisa masuk apk baru baru ini kak?? apa ada gangguan??,2,0,2026-03-22 00:17:49,,"Halo Sahabat @johan pribadi, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Nilam",2026-03-22 00:33:31,google_play,kok tidak bisa masuk apk baru baru ini kak?? apa ada gangguan??,masuk apk baru baru kak?? gangguan??
Livin by Mandiri,id.bmri.livin,traditional_bank,6318f1e8-eaa3-48ab-a2a1-17a70af06060,Elda Nafie,"mohon dibantu, aplikasi Livin saya gak bisa dibuka dari kemarin sampai sekarang tolong dong dibantu padahal jaringan hp saya bagus kok.. 🙏",5,0,2026-03-21 23:29:43,,"Halo Sahabat @Elda Nafie, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 dengan tekan 2 agar dapat dilakukan pengecekan. Tks~Irish",2026-03-21 23:35:13,google_play,"mohon dibantu, aplikasi livin saya tidak bisa dibuka dari kemarin sampai sekarang tolong dong dibantu padahal jaringan hp saya bagus kok..","mohon dibantu, aplikasi livin dibuka kemarin sampai sekarang tolong dibantu padahal jaringan hp bagus kok.."
Livin by Mandiri,id.bmri.livin,traditional_bank,29d125c4-3da1-4bab-be32-aaa5a6882826,Yuli Oktavia,ini kenapa sih Livin setiap dibuka GK bisa keterangan nya katanya saya sedang melakukan panggilan padahal egak tuh..,1,0,2026-03-21 22:06:12,,"Halo Sahabat @Yuli Oktavia, mohon maaf atas ketidaknyamanannya. Terkait kendala mengakses Livin' by Mandiri, mohon mengirimkan pesan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Romi",2026-03-21 22:08:58,google_play,ini kenapa sih livin setiap dibuka tidak bisa keterangan nya katanya saya sedang melakukan panggilan padahal egak tuh..,kenapa livin setiap dibuka keterangan katanya sedang melakukan panggilan padahal egak tuh..
Livin by Mandiri,id.bmri.livin,traditional_bank,73e101ae-8092-4e6c-a949-f7b70c05cc1f,Ael Umam 26,ini knpa livin by mandiri jadi gini sih gak bisa login pdhal lg urgen buat transfer haduhhh parahh udah byaya tambah naik tpi buat login aja susah payahh,1,1,2026-03-21 21:13:46,3.3.0,"Halo Sahabat @Ael Umam 26, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala pada layanan Livin' by Mandiri, disarankan melakukan force close pada aplikasi Livin' by Mandiri, kemudian restart device/handphone yg digunakan dan mencoba kembali secara berkala. Tks~Carlos",2026-03-21 21:17:53,google_play,ini kenapa livin by mandiri jadi gini sih tidak bisa login pdhal lagi urgen buat transfer haduhhh parahh sudah byaya tambah naik tapi buat login saja susah payahh,kenapa livin by mandiri gini login pdhal urgen buat transfer haduhhh parahh byaya tambah naik buat login susah payahh
Livin by Mandiri,id.bmri.livin,traditional_bank,297e759f-ea45-4190-9dba-4dda429bb3de,andrejonatan malau,saya kasih bintang 3. karena tidak ada fitur pinjaman. dan massasih harus jaminannya deposito. yang betul saja woyyy,3,1,2026-03-21 19:34:55,3.3.0,"Halo Sahabat @andrejonatan malau, mohon maaf atas ketidaknyamanannya. Apabila tidak terdapat penawaran pinjaman KSM (Kredit Serbagun Mandiri) pada Livin' by Mandiri, maka Sahabat dapat mengajukan pinjaman melalui kantor cabang Bank Mandiri terdekat. Tks~Romi",2026-03-21 19:40:12,google_play,saya kasih bintang 3. karena tidak ada fitur pinjaman. dan massasih harus jaminannya deposito. yang betul saja woyyy,kasih bintang 3. fitur pinjaman. massasih jaminannya deposito. betul woyyy
Livin by Mandiri,id.bmri.livin,traditional_bank,e550415c-160a-454d-b8b5-90ff1961e3c6,M. Rozi Abdillah,"mudah di aplikasikan, tetapi terkait kartu banknya belum sampai ke tangan saya , padahal keterangannya sudah terkirim dan di terima",4,1,2026-03-21 19:18:11,3.2.0,"Halo Sahabat @M. Rozi Abdillah, mohon maaf atas ketidaknyamanannya. Terkait kartu mandiri debit yang diterima orang lain, mohon mengirimkan pesan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan tindak lanjut. Tks~Romi",2026-03-21 19:21:40,google_play,"mudah di aplikasikan, tetapi terkait kartu banknya belum sampai ke tangan saya , padahal keterangannya sudah terkirim dan di terima","mudah aplikasikan, tetapi terkait kartu banknya sampai tangan padahal keterangannya terkirim terima"
Livin by Mandiri,id.bmri.livin,traditional_bank,945c01a2-325c-49b5-bf5e-48f8aaf6cbef,Eko Rudi,baru2 ini kok aplikasi nya gak bisa masuk gagal terus,4,0,2026-03-21 17:55:20,3.3.0,"Halo Sahabat @Eko Rudi, mohon maaf atas ketidaknyamanannya dalam mengakses layanan Livin' by Mandiri. Kami sarankan Sahabat dapat mencobanya secara berkala dgn dipastikan jaringan data seluler dalam keadaan stabil. Tks~Carlos",2026-03-21 18:06:47,google_play,baru2 ini kok aplikasi nya tidak bisa masuk gagal terus,baru2 aplikasi masuk gagal terus
Livin by Mandiri,id.bmri.livin,traditional_bank,9a3bd35d-44da-402e-ab4f-f686d95f5be5,Oji Junaedi,kenapa beli reksadana ko belum masuk portofolio ya udah 1 minggu,5,0,2026-03-21 17:31:54,,"Halo Sahabat @Oji Junaedi, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Carlos",2026-03-21 17:36:34,google_play,kenapa beli reksadana ko belum masuk portofolio ya sudah 1 minggu,kenapa beli reksadana ko masuk portofolio minggu
Livin by Mandiri,id.bmri.livin,traditional_bank,a20e811c-f8ed-4918-ba4e-3029d6c15cd5,Muhammad ARDYE,"hati2 ini bank suka blokir nasabah aku sama temenku sudah kena. awalnya lancar-lancar saja lama kelamaan disuruh masukin data pas selesai masukin data muncul pop up begini"" ups kartu anda terblokir hati2 guys. bank paling suka blokir jatuh ke Mandiri no1 blokir nasabah",1,0,2026-03-21 17:27:48,3.3.0,"Halo Sahabat @Muhammad ARDYE, mohon maaf atas ketidaknyamanannya. Terkait kartu mandiri debit yang terblokir, mohon pemilik kartu dapat mengirimkan pesan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Romi",2026-03-21 17:31:28,google_play,"hati2 ini bank suka blokir nasabah aku sama temenku sudah kena. awalnya lancar-lancar saja lama kelamaan disuruh masukin data pas selesai masukin data muncul pop up begini"" ups kartu anda terblokir hati2 guys. bank paling suka blokir jatuh ke mandiri no1 blokir nasabah","hati2 bank suka blokir nasabah aku sama temenku kena. awalnya lancar-lancar lama kelamaan disuruh masukin data pas selesai masukin data muncul pop up begini"" ups kartu terblokir hati2 guys. bank paling suka blokir jatuh mandiri no1 blokir nasabah"
Livin by Mandiri,id.bmri.livin,traditional_bank,0bc2ed6e-5ebe-40b9-b2b8-3e61a320658e,Dian Mintara,"aplikasi Livin tidak bisa di buka, blom tahu kendala nya apa, mungkin sudah waktunya di panggil yang mahakuasa",1,0,2026-03-21 15:52:20,3.3.0,"Halo Sahabat @Dian Mintara, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala pada layanan Livin' by Mandiri, disarankan melakukan force close pada aplikasi Livin' by Mandiri, kemudian restart handphone yg digunakan dan mencoba kembali secara berkala. Tks~Arief

",2026-03-21 16:05:45,google_play,"aplikasi livin tidak bisa di buka, belum tahu kendala nya apa, mungkin sudah waktunya di panggil yang mahakuasa","aplikasi livin buka, tahu kendala apa, mungkin waktunya panggil mahakuasa"
Livin by Mandiri,id.bmri.livin,traditional_bank,15d57fcd-1e76-4452-9bd4-1fbbd42dabd7,Ayu widyo,kenapa ya kalau mau buka ke aplikasi nya selalu erro,1,1,2026-03-21 14:27:26,3.3.0,"Halo Sahabat @Ayu widyo, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ervan",2026-03-21 14:29:57,google_play,kenapa ya kalau mau buka ke aplikasi nya selalu erro,kenapa mau buka aplikasi selalu erro
Livin by Mandiri,id.bmri.livin,traditional_bank,347a50eb-244f-4b80-b858-7146d609f8b0,Abe Faot,kenapa tidak ada opsi login ke Livin dengan nomor telepon,4,0,2026-03-21 14:21:03,,"Halo Sahabat @Abe Faot, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Kale",2026-03-21 14:27:10,google_play,kenapa tidak ada opsi login ke livin dengan nomor telepon,kenapa opsi login livin nomor telepon
